gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCA_000152525.1_ASM15252v1_genomic_CDS_5603	CH482383.1	6044569	6044742	-	GCA_000705195.1_RH_uta_asm_3_0324_genomic_CDS_2581	1	shell	0	2	3
GCA_000152525.1_ASM15252v1_genomic_CDS_5604	CH482383.1	6044826	6045614	-	GCA_000751715.1_HGAP_corrected_genomic_CDS_1682	1	shell	0	4	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5605	CH482383.1	6045936	6047009	+	GCA_001705955.1_ASM170595v1_genomic_CDS_4029	1	shell	2	1	10
GCA_000152525.1_ASM15252v1_genomic_CDS_5606	CH482383.1	6047307	6048725	+	GCA_001400995.1_PrhICMP9756_genomic_CDS_2943	2	persistent	2	10	22
GCA_000152525.1_ASM15252v1_genomic_CDS_5607	CH482383.1	6048878	6049261	+	GCA_000733635.1_ASM73363v1_genomic_CDS_6130	1	shell	2	1	4
GCA_000152525.1_ASM15252v1_genomic_CDS_5608	CH482383.1	6049382	6049795	+	GCA_000953455.1_Ppseudo_Pac_genomic_CDS_3001	1	persistent	2	5	26
GCA_000152525.1_ASM15252v1_genomic_CDS_5609	CH482383.1	6049818	6050750	-	GCA_000505805.1_P.aer_PFK10_genomic_CDS_4310	1	shell	1	1	3
GCA_000152525.1_ASM15252v1_genomic_CDS_5610	CH482383.1	6051064	6052263	-	GCA_000258285.1_ASM25828v1_genomic_CDS_1526	1	shell	1	1	3
GCA_000152525.1_ASM15252v1_genomic_CDS_5611	CH482383.1	6052260	6052616	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2066	1	persistent	2	4	16
GCA_000152525.1_ASM15252v1_genomic_CDS_5612	CH482383.1	6052722	6053510	-	GCA_000467005.1_ASM46700v1_genomic_CDS_0416	1	persistent	2	0	5
GCA_000152525.1_ASM15252v1_genomic_CDS_5613	CH482383.1	6053795	6055354	+	GCA_001400935.1_PreICMP16945_genomic_CDS_3419	1	persistent	2	3	23
GCA_000152525.1_ASM15252v1_genomic_CDS_5614	CH482383.1	6055572	6055838	-	GCA_002025755.1_ASM202575v1_genomic_CDS_1013	1	shell	1	1	3
GCA_000152525.1_ASM15252v1_genomic_CDS_5615	CH482383.1	6056107	6058302	-	GCA_001045515.1_ASM104551v1_genomic_CDS_2979	1	shell	0	4	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5616	CH482383.1	6058522	6059466	+	GCA_000733635.1_ASM73363v1_genomic_CDS_6786	1	shell	0	3	3
GCA_000152525.1_ASM15252v1_genomic_CDS_5617	CH482383.1	6059607	6060503	-	GCA_000759445.1_ASM75944v1_genomic_CDS_0201	1	shell	1	2	20
GCA_000152525.1_ASM15252v1_genomic_CDS_5618	CH482383.1	6060620	6061447	+	GCA_000987945.1_ASM98794v1_genomic_CDS_3277	1	shell	0	3	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5619	CH482383.1	6061493	6062653	+	GCA_001269555.1_ASM126955v1_genomic_CDS_2102	1	shell	0	4	14
GCA_000152525.1_ASM15252v1_genomic_CDS_5620	CH482383.1	6062668	6063048	+	GCA_001452885.1_WH-SGI-V-07252_genomic_CDS_3555	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5621	CH482383.1	6063087	6064439	+	GCA_001010525.1_ASM101052v1_genomic_CDS_1621	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5622	CH482383.1	6064495	6065697	+	GCA_001312165.1_ASM131216v1_genomic_CDS_1500	1	shell	1	4	9
GCA_000152525.1_ASM15252v1_genomic_CDS_5623	CH482383.1	6065708	6066535	+	GCA_000467675.1_PseVRFPA03_genomic_CDS_3463	1	shell	0	2	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5624	CH482383.1	6066649	6067644	+	GCA_001605875.1_ASM160587v1_genomic_CDS_2270	1	shell	0	3	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5625	CH482383.1	6067693	6068331	+	GCA_000705155.1_RH_utaHolly_2_genomic_CDS_0103	1	shell	0	4	5
GCA_000152525.1_ASM15252v1_genomic_CDS_5626	CH482383.1	6068328	6069611	+	GCA_000733615.1_ASM73361v1_genomic_CDS_4714	2	shell	2	5	26
GCA_000152525.1_ASM15252v1_genomic_CDS_5627	CH482383.1	6069793	6071748	+	GCA_001465025.1_Pseudomonas_sp._Ga0074129_genomic_CDS_1005	1	persistent	1	5	29
GCA_000152525.1_ASM15252v1_genomic_CDS_5628	CH482383.1	6072289	6073068	+	GCA_001036075.1_ASM103607v1_genomic_CDS_0419	1	shell	2	0	4
GCA_000152525.1_ASM15252v1_genomic_CDS_5629	CH482383.1	6073187	6073876	+	GCA_001467325.1_ASM146732v1_genomic_CDS_1487	1	persistent	2	1	7
GCA_000152525.1_ASM15252v1_genomic_CDS_5630	CH482383.1	6073893	6074591	+	GCA_000558345.1_MDR_VRFPA09_genomic_CDS_4506	1	persistent	2	2	13
GCA_000152525.1_ASM15252v1_genomic_CDS_5631	CH482383.1	6074605	6075717	+	GCA_000467675.1_PseVRFPA03_genomic_CDS_3472	1	shell	2	0	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5632	CH482383.1	6075736	6076500	+	GCA_001828745.1_ASM182874v1_genomic_CDS_1088	1	persistent	2	2	18
GCA_000152525.1_ASM15252v1_genomic_CDS_5633	CH482383.1	6076533	6077522	+	GCA_002208585.1_ASM220858v1_genomic_CDS_2714	1	persistent	3	1	11
GCA_000152525.1_ASM15252v1_genomic_CDS_5634	CH482383.1	6077543	6077803	-	GCA_001007345.1_ASM100734v1_genomic_CDS_5768	1	shell	2	0	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5635	CH482383.1	6078033	6079253	+	GCA_001828745.1_ASM182874v1_genomic_CDS_2624	1	persistent	4	1	10
GCA_000152525.1_ASM15252v1_genomic_CDS_5636	CH482383.1	6079452	6080468	+	GCA_000467005.1_ASM46700v1_genomic_CDS_0636	1	persistent	2	0	6
GCA_000152525.1_ASM15252v1_genomic_CDS_5637	CH482383.1	6080480	6081502	+	GCA_000467045.1_ASM46704v1_genomic_CDS_1814	1	persistent	3	1	11
GCA_000152525.1_ASM15252v1_genomic_CDS_5638	CH482383.1	6081548	6083011	+	GCA_000801775.1_PfAU2989_genomic_CDS_0077	1	persistent	2	0	9
GCA_000152525.1_ASM15252v1_genomic_CDS_5639	CH482383.1	6083008	6084354	+	GCA_001312145.1_ASM131214v1_genomic_CDS_2351	1	persistent	3	0	8
GCA_000152525.1_ASM15252v1_genomic_CDS_5640	CH482383.1	6084368	6084658	+	GCA_000962895.1_ASM96289v1_genomic_CDS_6348	1	persistent	2	2	13
GCA_000152525.1_ASM15252v1_genomic_CDS_5641	CH482383.1	6084672	6085670	+	GCA_000505805.1_P.aer_PFK10_genomic_CDS_4278	1	shell	2	0	3
GCA_000152525.1_ASM15252v1_genomic_CDS_5642	CH482383.1	6085815	6086819	+	GCA_000258285.1_ASM25828v1_genomic_CDS_1494	1	persistent	1	2	9
GCA_000152525.1_ASM15252v1_genomic_CDS_5643	CH482383.1	6087138	6089564	+	GCA_000759445.1_ASM75944v1_genomic_CDS_2703	1	persistent	2	1	15
GCA_000152525.1_ASM15252v1_genomic_CDS_5644	CH482383.1	6089712	6090950	+	GCA_000467025.1_ASM46702v1_genomic_CDS_4367	1	persistent	3	0	3
GCA_000152525.1_ASM15252v1_genomic_CDS_5645	CH482383.1	6091135	6091320	+	GCA_001513025.1_ASM151302v1_genomic_CDS_1138	1	persistent	2	2	17
GCA_000152525.1_ASM15252v1_genomic_CDS_5646	CH482383.1	6091952	6092665	-	GCA_000467675.1_PseVRFPA03_genomic_CDS_3488	1	shell	1	1	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5647	CH482383.1	6092988	6093341	+	GCA_000505825.1_P.aer_PK6_genomic_CDS_4186	1	shell	0	2	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5648	CH482383.1	6093506	6093880	+	GCA_000705215.1_RH_utaHolly_4_genomic_CDS_3697	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5649	CH482383.1	6093873	6094148	+	GCA_000705215.1_RH_utaHolly_4_genomic_CDS_3698	1	shell	0	2	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5650	CH482383.1	6094241	6094744	+	GCA_002025755.1_ASM202575v1_genomic_CDS_5396	1	shell	0	2	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5651	CH482383.1	6094797	6095249	+	GCA_001452885.1_WH-SGI-V-07252_genomic_CDS_3524	1	shell	0	2	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5652	CH482383.1	6095295	6095810	-	GCA_001451445.1_WH-SGI-V-07422_genomic_CDS_1219	1	shell	1	1	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5653	CH482383.1	6096137	6097585	+	GCA_000828755.1_ASM82875v1_genomic_CDS_1902	1	persistent	3	3	27
GCA_000152525.1_ASM15252v1_genomic_CDS_5654	CH482383.1	6097635	6098027	-	GCA_000399805.1_Pseudoaeru02_genomic_CDS_1597	1	shell	1	1	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5655	CH482383.1	6098020	6098481	-	GCA_000572265.1_PA01_BK1_genomic_CDS_0273	1	shell	1	1	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5656	CH482383.1	6098543	6099865	-	GCA_001828745.1_ASM182874v1_genomic_CDS_0706	1	persistent	2	4	40
GCA_000152525.1_ASM15252v1_genomic_CDS_5657	CH482383.1	6100112	6102016	+	GCA_000335395.3_ASM33539v3_genomic_CDS_3997	1	persistent	1	6	20
GCA_000152525.1_ASM15252v1_genomic_CDS_5658	CH482383.1	6102071	6102619	-	GCA_000705155.1_RH_utaHolly_2_genomic_CDS_0070	1	shell	1	1	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5659	CH482383.1	6102780	6104063	-	GCA_000705155.1_RH_utaHolly_2_genomic_CDS_0069	1	shell	0	2	4
GCA_000152525.1_ASM15252v1_genomic_CDS_5660	CH482383.1	6104065	6106710	-	GCA_001453465.1_WH-SGI-V-07639_genomic_CDS_5351	1	shell	0	5	3
GCA_000152525.1_ASM15252v1_genomic_CDS_5661	CH482383.1	6106959	6107318	+	GCA_000467675.1_PseVRFPA03_genomic_CDS_3504	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5662	CH482383.1	6107333	6107647	-	GCA_001914085.1_ASM191408v1_genomic_CDS_2589	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5663	CH482383.1	6108055	6109104	+	GCA_001010525.1_ASM101052v1_genomic_CDS_3124	1	shell	0	2	4
GCA_000152525.1_ASM15252v1_genomic_CDS_5664	CH482383.1	6109111	6111039	-	GCA_001010525.1_ASM101052v1_genomic_CDS_3125	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5665	CH482383.1	6111152	6111559	-	GCA_001010525.1_ASM101052v1_genomic_CDS_3126	1	shell	0	2	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5666	CH482383.1	6111627	6112052	-	GCA_001010525.1_ASM101052v1_genomic_CDS_3127	1	shell	0	3	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5667	CH482383.1	6112088	6113077	-	GCA_001465445.1_ADP0v1_genomic_CDS_0271	1	shell	0	3	7
GCA_000152525.1_ASM15252v1_genomic_CDS_5668	CH482383.1	6113080	6115857	-	GCA_001036075.1_ASM103607v1_genomic_CDS_1390	1	shell	0	3	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5669	CH482383.1	6116043	6116762	+	GCA_000751715.1_HGAP_corrected_genomic_CDS_1747	1	shell	0	2	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5670	CH482383.1	6116759	6118099	+	GCA_000412735.1_pagenome_genomic_CDS_4410	1	shell	0	2	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5671	CH482383.1	6118335	6120563	+	GCA_000412735.1_pagenome_genomic_CDS_4409	1	shell	1	1	4
GCA_000152525.1_ASM15252v1_genomic_CDS_5672	CH482383.1	6120813	6121712	+	GCA_001400995.1_PrhICMP9756_genomic_CDS_4446	1	persistent	0	7	41
GCA_000152525.1_ASM15252v1_genomic_CDS_5673	CH482383.1	6121721	6123073	+	GCA_001451445.1_WH-SGI-V-07422_genomic_CDS_1240	1	shell	2	0	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5674	CH482383.1	6123158	6125401	+	GCA_001466975.1_ASM146697v1_genomic_CDS_1970	1	persistent	2	3	25
GCA_000152525.1_ASM15252v1_genomic_CDS_5675	CH482383.1	6125506	6126336	+	GCA_000953455.1_Ppseudo_Pac_genomic_CDS_1545	1	persistent	3	1	3
GCA_000152525.1_ASM15252v1_genomic_CDS_5676	CH482383.1	6126380	6126718	-	GCA_000705215.1_RH_utaHolly_4_genomic_CDS_3729	2	shell	1	1	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5677	CH482383.1	6126815	6127318	-	GCA_000705215.1_RH_utaHolly_4_genomic_CDS_3729	2	shell	1	1	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5678	CH482383.1	6127551	6128090	+	GCA_001007345.1_ASM100734v1_genomic_CDS_0575	1	shell	0	2	4
GCA_000152525.1_ASM15252v1_genomic_CDS_5679	CH482383.1	6128278	6129606	+	GCA_000505825.1_P.aer_PK6_genomic_CDS_4154	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5680	CH482383.1	6129647	6129838	-	GCA_001921095.1_TRN6622_genomic_CDS_4181	1	shell	0	2	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5681	CH482383.1	6129931	6130257	-	GCA_001036075.1_ASM103607v1_genomic_CDS_1573	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5682	CH482383.1	6130263	6130517	-	GCA_000399805.1_Pseudoaeru02_genomic_CDS_1627	1	shell	0	2	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5683	CH482383.1	6130529	6130762	-	GCA_000399805.1_Pseudoaeru02_genomic_CDS_1628	1	shell	0	3	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5684	CH482383.1	6130878	6131438	+	GCA_000987945.1_ASM98794v1_genomic_CDS_2353	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5685	CH482383.1	6131492	6132208	-	GCA_000572265.1_PA01_BK1_genomic_CDS_0240	1	shell	0	3	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5686	CH482383.1	6132201	6132869	-	GCA_000335395.3_ASM33539v3_genomic_CDS_3965	1	shell	1	1	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5687	CH482383.1	6132869	6133930	-	GCA_000467005.1_ASM46700v1_genomic_CDS_3152	1	persistent	0	6	30
GCA_000152525.1_ASM15252v1_genomic_CDS_5688	CH482383.1	6134144	6135181	+	GCA_000705155.1_RH_utaHolly_2_genomic_CDS_0038	1	shell	2	0	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5689	CH482383.1	6135383	6136087	+	GCA_002208585.1_ASM220858v1_genomic_CDS_2898	1	persistent	1	6	14
GCA_000152525.1_ASM15252v1_genomic_CDS_5690	CH482383.1	6136268	6136687	-	GCA_001450625.1_WH-SGI-V-07185_genomic_CDS_3895	1	shell	2	0	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5691	CH482383.1	6136689	6137285	-	GCA_002256045.1_ASM225604v1_genomic_CDS_2495	1	persistent	3	4	14
GCA_000152525.1_ASM15252v1_genomic_CDS_5692	CH482383.1	6137282	6137635	-	GCA_001453465.1_WH-SGI-V-07639_genomic_CDS_5382	1	shell	2	1	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5693	CH482383.1	6137760	6138995	+	GCA_001605875.1_ASM160587v1_genomic_CDS_1757	1	shell	0	3	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5694	CH482383.1	6139145	6139339	+	GCA_001914085.1_ASM191408v1_genomic_CDS_2620	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5695	CH482383.1	6139350	6139733	-	GCA_001914085.1_ASM191408v1_genomic_CDS_2621	1	shell	0	3	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5696	CH482383.1	6140078	6140542	+	GCA_001010525.1_ASM101052v1_genomic_CDS_3156	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5697	CH482383.1	6140542	6140817	+	GCA_000531435.1_PA38182_genomic_CDS_0993	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5698	CH482383.1	6140834	6141790	-	GCA_000531435.1_PA38182_genomic_CDS_0994	1	shell	1	1	3
GCA_000152525.1_ASM15252v1_genomic_CDS_5699	CH482383.1	6141799	6142986	-	GCA_000152525.1_ASM15252v1_genomic_CDS_5699	1	cloud	1	2	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5700	CH482383.1	6143618	6144025	+	GCA_001045515.1_ASM104551v1_genomic_CDS_2839	1	shell	1	1	4
GCA_000152525.1_ASM15252v1_genomic_CDS_5701	CH482383.1	6144089	6144343	-	GCA_001914085.1_ASM191408v1_genomic_CDS_2627	2	shell	1	3	3
GCA_000152525.1_ASM15252v1_genomic_CDS_5702	CH482383.1	6144321	6145400	-	GCA_001914085.1_ASM191408v1_genomic_CDS_2627	2	shell	1	3	3
GCA_000152525.1_ASM15252v1_genomic_CDS_5703	CH482383.1	6146119	6146547	+	GCA_000505805.1_P.aer_PFK10_genomic_CDS_4215	1	shell	0	2	3
GCA_000152525.1_ASM15252v1_genomic_CDS_5704	CH482383.1	6146548	6146757	+	GCA_000505805.1_P.aer_PFK10_genomic_CDS_4214	1	shell	0	3	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5705	CH482383.1	6146806	6147420	-	GCA_001450625.1_WH-SGI-V-07185_genomic_CDS_3881	1	shell	1	1	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5706	CH482383.1	6147635	6148105	-	GCA_000292775.1_PPS11_1.0_genomic_CDS_1830	1	persistent	2	7	30
GCA_000152525.1_ASM15252v1_genomic_CDS_5707	CH482383.1	6148524	6150020	-	GCA_000152525.1_ASM15252v1_genomic_CDS_5707	1	cloud	2	0	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5708	CH482383.1	6150168	6150413	+	GCA_000467005.1_ASM46700v1_genomic_CDS_6314	1	persistent	3	3	18
GCA_000152525.1_ASM15252v1_genomic_CDS_5709	CH482383.1	6150480	6151226	+	GCA_000467025.1_ASM46702v1_genomic_CDS_5517	1	persistent	2	1	3
GCA_000152525.1_ASM15252v1_genomic_CDS_5710	CH482383.1	6151311	6151835	+	GCA_002208585.1_ASM220858v1_genomic_CDS_4024	1	persistent	3	0	8
GCA_000152525.1_ASM15252v1_genomic_CDS_5711	CH482383.1	6151852	6152457	+	GCA_000467045.1_ASM46704v1_genomic_CDS_5772	1	persistent	2	0	6
GCA_000152525.1_ASM15252v1_genomic_CDS_5712	CH482383.1	6152468	6153526	+	GCA_000467025.1_ASM46702v1_genomic_CDS_5514	1	persistent	2	0	11
GCA_000152525.1_ASM15252v1_genomic_CDS_5713	CH482383.1	6153579	6154025	+	GCA_001921095.1_TRN6622_genomic_CDS_4149	1	persistent	2	0	3
GCA_000152525.1_ASM15252v1_genomic_CDS_5714	CH482383.1	6154027	6154722	+	GCA_001269555.1_ASM126955v1_genomic_CDS_4435	1	persistent	1	2	10
GCA_000152525.1_ASM15252v1_genomic_CDS_5715	CH482383.1	6154745	6155185	+	GCA_000572265.1_PA01_BK1_genomic_CDS_0208	1	shell	1	1	3
GCA_000152525.1_ASM15252v1_genomic_CDS_5716	CH482383.1	6155188	6156231	+	GCA_001452885.1_WH-SGI-V-07252_genomic_CDS_3462	1	shell	1	2	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5717	CH482383.1	6156228	6157526	+	GCA_001705955.1_ASM170595v1_genomic_CDS_3896	1	persistent	1	2	10
GCA_000152525.1_ASM15252v1_genomic_CDS_5718	CH482383.1	6157579	6158085	+	GCA_001465025.1_Pseudomonas_sp._Ga0074129_genomic_CDS_0882	1	persistent	1	3	13
GCA_000152525.1_ASM15252v1_genomic_CDS_5719	CH482383.1	6158095	6158919	+	GCA_001452885.1_WH-SGI-V-07252_genomic_CDS_3459	1	shell	2	0	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5720	CH482383.1	6159139	6159786	+	GCA_000335395.3_ASM33539v3_genomic_CDS_3933	1	persistent	2	3	13
GCA_000152525.1_ASM15252v1_genomic_CDS_5721	CH482383.1	6159802	6160476	+	GCA_000467025.1_ASM46702v1_genomic_CDS_3520	1	persistent	3	7	29
GCA_000152525.1_ASM15252v1_genomic_CDS_5722	CH482383.1	6160999	6161403	+	GCA_000467675.1_PseVRFPA03_genomic_CDS_3680	1	shell	1	4	4
GCA_000152525.1_ASM15252v1_genomic_CDS_5723	CH482383.1	6161524	6162084	-	GCA_000467675.1_PseVRFPA03_genomic_CDS_3681	1	shell	0	2	4
GCA_000152525.1_ASM15252v1_genomic_CDS_5724	CH482383.1	6162469	6163173	-	GCA_000399805.1_Pseudoaeru02_genomic_CDS_1756	1	shell	0	3	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5725	CH482383.1	6163355	6163996	-	GCA_001036075.1_ASM103607v1_genomic_CDS_3207	1	shell	0	2	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5726	CH482383.1	6164513	6165124	+	GCA_001453465.1_WH-SGI-V-07639_genomic_CDS_5414	1	shell	0	3	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5727	CH482383.1	6165182	6165895	+	GCA_001453465.1_WH-SGI-V-07639_genomic_CDS_5415	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5728	CH482383.1	6165996	6168515	+	GCA_001010525.1_ASM101052v1_genomic_CDS_3188	1	shell	0	2	3
GCA_000152525.1_ASM15252v1_genomic_CDS_5729	CH482383.1	6168595	6169116	-	GCA_000705155.1_RH_utaHolly_2_genomic_CDS_3404	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5730	CH482383.1	6169673	6171226	+	GCA_000558345.1_MDR_VRFPA09_genomic_CDS_4252	1	shell	0	2	3
GCA_000152525.1_ASM15252v1_genomic_CDS_5731	CH482383.1	6171220	6172071	+	GCA_000558345.1_MDR_VRFPA09_genomic_CDS_4251	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5732	CH482383.1	6172064	6173110	+	GCA_000558345.1_MDR_VRFPA09_genomic_CDS_4250	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5733	CH482383.1	6173153	6174166	+	GCA_001454745.1_WH-SGI-V-07311_genomic_CDS_0509	1	shell	0	2	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5734	CH482383.1	6174160	6175065	+	GCA_001454745.1_WH-SGI-V-07311_genomic_CDS_0508	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5735	CH482383.1	6175204	6176775	+	GCA_001010525.1_ASM101052v1_genomic_CDS_3195	1	shell	0	3	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5736	CH482383.1	6176753	6177355	+	GCA_000505805.1_P.aer_PFK10_genomic_CDS_4182	1	shell	0	2	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5737	CH482383.1	6177308	6178306	-	GCA_000572265.1_PA01_BK1_genomic_CDS_3514	1	shell	1	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5738	CH482383.1	6179055	6180113	+	GCA_000285355.1_ASM28535v1_genomic_CDS_2348	1	persistent	3	6	36
GCA_000152525.1_ASM15252v1_genomic_CDS_5739	CH482383.1	6180222	6181655	-	GCA_000335395.3_ASM33539v3_genomic_CDS_3814	1	shell	2	0	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5740	CH482383.1	6181818	6182069	+	GCA_001465445.1_ADP0v1_genomic_CDS_6201	1	persistent	2	3	11
GCA_000152525.1_ASM15252v1_genomic_CDS_5741	CH482383.1	6182103	6183176	+	GCA_000258285.1_ASM25828v1_genomic_CDS_1398	1	shell	3	0	4
GCA_000152525.1_ASM15252v1_genomic_CDS_5742	CH482383.1	6183236	6183709	-	GCA_001465025.1_Pseudomonas_sp._Ga0074129_genomic_CDS_0875	1	persistent	4	1	5
GCA_000152525.1_ASM15252v1_genomic_CDS_5743	CH482383.1	6183721	6184278	-	GCA_002256045.1_ASM225604v1_genomic_CDS_3493	1	persistent	2	1	8
GCA_000152525.1_ASM15252v1_genomic_CDS_5744	CH482383.1	6184462	6185340	+	GCA_000705215.1_RH_utaHolly_4_genomic_CDS_3794	1	persistent	2	3	14
GCA_000152525.1_ASM15252v1_genomic_CDS_5745	CH482383.1	6185358	6186548	+	GCA_001007345.1_ASM100734v1_genomic_CDS_1183	1	shell	1	1	3
GCA_000152525.1_ASM15252v1_genomic_CDS_5746	CH482383.1	6186487	6187245	+	GCA_001921095.1_TRN6622_genomic_CDS_4469	1	shell	1	1	0
GCA_000152525.1_ASM15252v1_genomic_CDS_5747	CH482383.1	6187274	6187984	+	GCA_000945315.1_PRJEB5504_assembly_1_genomic_CDS_0658	1	persistent	0	6	39
GCA_000152525.1_ASM15252v1_genomic_CDS_5748	CH482383.1	6188327	6188674	+	GCA_000412735.1_pagenome_genomic_CDS_4330	1	cloud	1	0	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5749	CH482383.1	6188637	6188993	-	GCA_000152525.1_ASM15252v1_genomic_CDS_5749	1	cloud	0	0	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5750	CH482383.1	6188990	6189598	-	GCA_000152525.1_ASM15252v1_genomic_CDS_5750	1	cloud	0	0	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5751	CH482383.1	6189668	6190837	-	GCA_000152525.1_ASM15252v1_genomic_CDS_5751	1	cloud	0	0	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5752	CH482383.1	6190837	6192084	-	GCA_000152525.1_ASM15252v1_genomic_CDS_5752	1	cloud	0	0	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5753	CH482383.1	6192085	6193656	-	GCA_000152525.1_ASM15252v1_genomic_CDS_5753	1	cloud	0	0	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5754	CH482383.1	6194343	6194549	+	GCA_000152525.1_ASM15252v1_genomic_CDS_5754	1	cloud	0	0	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5755	CH482383.1	6194553	6194843	+	GCA_000152525.1_ASM15252v1_genomic_CDS_5755	1	cloud	0	0	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5756	CH482383.1	6194847	6195149	+	GCA_000152525.1_ASM15252v1_genomic_CDS_5756	1	cloud	0	0	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5757	CH482383.1	6195277	6195576	+	GCA_000152525.1_ASM15252v1_genomic_CDS_5757	1	cloud	0	0	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5758	CH482383.1	6195842	6196093	+	GCA_000152525.1_ASM15252v1_genomic_CDS_5758	1	cloud	0	0	2
GCA_000152525.1_ASM15252v1_genomic_CDS_5759	CH482383.1	6196234	6197370	+	GCA_000152525.1_ASM15252v1_genomic_CDS_5759	1	cloud	0	1	1
GCA_000152525.1_ASM15252v1_genomic_CDS_5760	CH482383.1	6197536	6197892	+	GCA_001452885.1_WH-SGI-V-07252_genomic_CDS_2985	1	shell	0	1	6
GCA_000152525.1_ASM15252v1_genomic_CDS_5761	CH482383.1	6197896	6199011	+	GCA_000152525.1_ASM15252v1_genomic_CDS_5761	1	shell	0	2	1
