gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCA_000275925.1_ASM27592v1_genomic_CDS_4892	AJXH01000386.1	129872	131557	+	GCA_000467025.1_ASM46702v1_genomic_CDS_7688	1	persistent	3	5	26
GCA_000275925.1_ASM27592v1_genomic_CDS_4893	AJXH01000386.1	131702	133147	+	GCA_000531435.1_PA38182_genomic_CDS_5613	1	shell	3	0	9
GCA_000275925.1_ASM27592v1_genomic_CDS_4894	AJXH01000386.1	133217	134182	+	GCA_002208585.1_ASM220858v1_genomic_CDS_1128	1	persistent	2	3	10
GCA_000275925.1_ASM27592v1_genomic_CDS_4895	AJXH01000386.1	134254	135105	+	GCA_001465445.1_ADP0v1_genomic_CDS_1966	1	persistent	2	0	7
GCA_000275925.1_ASM27592v1_genomic_CDS_4896	AJXH01000386.1	135102	135926	+	GCA_001400415.1_PhoICMP7840_genomic_CDS_4158	1	persistent	1	2	5
GCA_000275925.1_ASM27592v1_genomic_CDS_4897	AJXH01000386.1	136072	137580	+	GCA_000285355.1_ASM28535v1_genomic_CDS_0565	1	shell	3	0	6
GCA_000275925.1_ASM27592v1_genomic_CDS_4898	AJXH01000386.1	137619	139151	+	GCA_000467005.1_ASM46700v1_genomic_CDS_5883	1	persistent	2	4	12
GCA_000275925.1_ASM27592v1_genomic_CDS_4899	AJXH01000386.1	139312	140718	+	GCA_002255825.1_ASM225582v1_genomic_CDS_0748	1	shell	2	1	8
GCA_000275925.1_ASM27592v1_genomic_CDS_4900	AJXH01000386.1	140734	141939	+	GCA_000467065.1_ASM46706v1_genomic_CDS_2655	1	persistent	2	6	8
GCA_000275925.1_ASM27592v1_genomic_CDS_4901	AJXH01000386.1	141952	142752	+	GCA_002010815.1_ASM201081v1_genomic_CDS_1560	1	shell	2	1	6
GCA_000275925.1_ASM27592v1_genomic_CDS_4902	AJXH01000386.1	142882	143814	+	GCA_002010815.1_ASM201081v1_genomic_CDS_1561	1	shell	0	1	10
GCA_000275925.1_ASM27592v1_genomic_CDS_4903	AJXH01000386.1	143811	144746	+	GCA_000275925.1_ASM27592v1_genomic_CDS_4903	1	cloud	1	1	2
GCA_000275925.1_ASM27592v1_genomic_CDS_4904	AJXH01000386.1	144850	145821	+	GCA_000467025.1_ASM46702v1_genomic_CDS_5914	1	persistent	1	4	26
GCA_000275925.1_ASM27592v1_genomic_CDS_4905	AJXH01000386.1	145818	146255	+	GCA_001312165.1_ASM131216v1_genomic_CDS_6672	1	persistent	1	3	11
GCA_000275925.1_ASM27592v1_genomic_CDS_4906	AJXH01000386.1	146523	148259	+	GCA_001828795.1_ASM182879v1_genomic_CDS_5124	1	shell	1	1	4
GCA_000275925.1_ASM27592v1_genomic_CDS_4907	AJXH01000386.1	148252	150822	+	GCA_001828795.1_ASM182879v1_genomic_CDS_5125	1	shell	2	4	12
GCA_000275925.1_ASM27592v1_genomic_CDS_4908	AJXH01000386.1	151009	151809	+	GCA_000275925.1_ASM27592v1_genomic_CDS_4908	1	shell	1	1	2
GCA_000275925.1_ASM27592v1_genomic_CDS_4909	AJXH01000386.1	152025	152825	+	GCA_001010525.1_ASM101052v1_genomic_CDS_4667	1	persistent	1	3	8
GCA_000275925.1_ASM27592v1_genomic_CDS_4910	AJXH01000386.1	152967	153926	+	GCA_001010525.1_ASM101052v1_genomic_CDS_4666	1	persistent	3	0	6
GCA_000275925.1_ASM27592v1_genomic_CDS_4911	AJXH01000386.1	153919	154653	+	GCA_000500605.1_PseudoSJ9_genomic_CDS_1948	1	persistent	2	3	13
GCA_000275925.1_ASM27592v1_genomic_CDS_4912	AJXH01000386.1	154648	156555	-	GCA_000275925.1_ASM27592v1_genomic_CDS_4912	1	cloud	1	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_4913	AJXH01000386.1	156662	158578	-	GCA_002263675.1_ASM226367v1_genomic_CDS_3779	1	shell	2	1	8
GCA_000275925.1_ASM27592v1_genomic_CDS_4914	AJXH01000386.1	158759	159466	-	GCA_001045515.1_ASM104551v1_genomic_CDS_0400	1	persistent	1	4	20
GCA_000275925.1_ASM27592v1_genomic_CDS_4915	AJXH01000386.1	159463	160251	-	GCA_000935665.1_PDCFBP4219-G1_genomic_CDS_2125	1	persistent	2	4	12
GCA_000275925.1_ASM27592v1_genomic_CDS_4916	AJXH01000386.1	160248	160652	-	GCA_000801915.1_PfAU12271_genomic_CDS_2318	1	shell	1	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_4917	AJXH01000386.1	160663	160941	-	GCA_001269555.1_ASM126955v1_genomic_CDS_5956	1	shell	2	1	5
GCA_000275925.1_ASM27592v1_genomic_CDS_4918	AJXH01000386.1	160968	161300	-	GCA_001828745.1_ASM182874v1_genomic_CDS_0820	1	persistent	1	3	8
GCA_000275925.1_ASM27592v1_genomic_CDS_4919	AJXH01000386.1	161303	161695	-	GCA_000733635.1_ASM73363v1_genomic_CDS_7960	1	persistent	2	0	7
GCA_000275925.1_ASM27592v1_genomic_CDS_4920	AJXH01000386.1	161737	163341	-	GCA_000759445.1_ASM75944v1_genomic_CDS_3710	1	persistent	1	3	12
GCA_000275925.1_ASM27592v1_genomic_CDS_4921	AJXH01000386.1	163338	163961	-	GCA_000467005.1_ASM46700v1_genomic_CDS_5355	1	shell	2	0	1
GCA_000275925.1_ASM27592v1_genomic_CDS_4922	AJXH01000386.1	163961	164731	-	GCA_000759445.1_ASM75944v1_genomic_CDS_3708	1	persistent	1	6	26
GCA_000275925.1_ASM27592v1_genomic_CDS_4923	AJXH01000386.1	164739	164837	-	GCA_001641325.1_ASM164132v1_genomic_CDS_2805	1	cloud	1	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_4924	AJXH01000386.1	164876	165151	+	GCA_002255865.1_ASM225586v1_genomic_CDS_3236	1	shell	1	1	2
GCA_000275925.1_ASM27592v1_genomic_CDS_4925	AJXH01000386.1	165257	165679	+	GCA_002255865.1_ASM225586v1_genomic_CDS_3235	1	shell	0	2	6
GCA_000275925.1_ASM27592v1_genomic_CDS_4926	AJXH01000386.1	165692	166756	+	GCA_001641345.1_ASM164134v1_genomic_CDS_1510	1	shell	1	1	5
GCA_000275925.1_ASM27592v1_genomic_CDS_4927	AJXH01000386.1	166744	167364	-	GCA_000801855.1_PfAU11518_genomic_CDS_0590	1	persistent	1	9	27
GCA_000275925.1_ASM27592v1_genomic_CDS_4928	AJXH01000386.1	167392	169074	-	GCA_000801855.1_PfAU11518_genomic_CDS_0591	1	shell	2	0	0
GCA_000275925.1_ASM27592v1_genomic_CDS_4929	AJXH01000386.1	169164	170009	-	GCA_000467045.1_ASM46704v1_genomic_CDS_1865	1	persistent	3	4	13
GCA_000275925.1_ASM27592v1_genomic_CDS_4930	AJXH01000386.1	170159	171838	-	GCA_000335395.3_ASM33539v3_genomic_CDS_5086	1	persistent	5	4	6
GCA_000275925.1_ASM27592v1_genomic_CDS_4931	AJXH01000386.1	172088	172465	-	GCA_000505825.1_P.aer_PK6_genomic_CDS_5243	1	persistent	3	0	10
GCA_000275925.1_ASM27592v1_genomic_CDS_4932	AJXH01000386.1	172569	173906	-	GCA_000828755.1_ASM82875v1_genomic_CDS_0039	1	persistent	3	0	8
GCA_000275925.1_ASM27592v1_genomic_CDS_4933	AJXH01000386.1	173943	174473	-	GCA_000751155.1_PSV1.0_genomic_CDS_1140	1	persistent	6	2	17
GCA_000275925.1_ASM27592v1_genomic_CDS_4934	AJXH01000386.1	174720	175421	-	GCA_001269555.1_ASM126955v1_genomic_CDS_5972	1	persistent	4	0	3
GCA_000275925.1_ASM27592v1_genomic_CDS_4935	AJXH01000386.1	175423	177159	-	GCA_002282595.1_ASM228259v1_genomic_CDS_0123	1	persistent	2	1	12
GCA_000275925.1_ASM27592v1_genomic_CDS_4936	AJXH01000386.1	177270	179489	-	GCA_001269555.1_ASM126955v1_genomic_CDS_5974	1	persistent	3	4	10
GCA_000275925.1_ASM27592v1_genomic_CDS_4937	AJXH01000386.1	179705	180754	+	GCA_000275925.1_ASM27592v1_genomic_CDS_4937	1	cloud	2	0	0
GCA_000275925.1_ASM27592v1_genomic_CDS_4938	AJXH01000386.1	180936	182204	+	GCA_000572265.1_PA01_BK1_genomic_CDS_6423	1	persistent	1	6	42
GCA_000275925.1_ASM27592v1_genomic_CDS_4939	AJXH01000386.1	182470	184932	-	GCA_002263675.1_ASM226367v1_genomic_CDS_3746	1	shell	2	2	16
GCA_000275925.1_ASM27592v1_genomic_CDS_4940	AJXH01000386.1	185435	185806	+	GCA_002255865.1_ASM225586v1_genomic_CDS_3210	1	cloud	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_4941	AJXH01000386.1	185803	186357	+	GCA_002255865.1_ASM225586v1_genomic_CDS_3209	1	shell	0	0	11
GCA_000275925.1_ASM27592v1_genomic_CDS_4942	AJXH01000386.1	186354	187313	+	GCA_000275925.1_ASM27592v1_genomic_CDS_4942	1	cloud	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_4943	AJXH01000386.1	187326	188708	+	GCA_001641325.1_ASM164132v1_genomic_CDS_2778	1	shell	1	0	9
GCA_000275925.1_ASM27592v1_genomic_CDS_4944	AJXH01000386.1	188740	189231	+	GCA_002208585.1_ASM220858v1_genomic_CDS_6476	1	persistent	0	5	14
GCA_000275925.1_ASM27592v1_genomic_CDS_4945	AJXH01000386.1	189357	190457	+	GCA_002208585.1_ASM220858v1_genomic_CDS_6475	1	shell	1	3	13
GCA_000275925.1_ASM27592v1_genomic_CDS_4946	AJXH01000386.1	190468	192033	+	GCA_001641345.1_ASM164134v1_genomic_CDS_1477	1	shell	1	2	3
GCA_000275925.1_ASM27592v1_genomic_CDS_4947	AJXH01000386.1	192387	196832	+	GCA_001466975.1_ASM146697v1_genomic_CDS_1378	1	persistent	2	3	19
GCA_000275925.1_ASM27592v1_genomic_CDS_4948	AJXH01000386.1	196865	198283	+	GCA_001010525.1_ASM101052v1_genomic_CDS_2357	1	persistent	4	1	9
GCA_000275925.1_ASM27592v1_genomic_CDS_4949	AJXH01000386.1	198393	199460	+	GCA_001830395.1_ASM183039v1_genomic_CDS_1641	1	persistent	2	6	30
GCA_000275925.1_ASM27592v1_genomic_CDS_4950	AJXH01000386.1	199617	200891	-	GCA_001641325.1_ASM164132v1_genomic_CDS_2766	1	shell	1	1	13
GCA_000275925.1_ASM27592v1_genomic_CDS_4951	AJXH01000386.1	201016	201909	+	GCA_000759445.1_ASM75944v1_genomic_CDS_3682	1	shell	2	5	19
GCA_000275925.1_ASM27592v1_genomic_CDS_4952	AJXH01000386.1	202287	202730	-	GCA_002029325.1_ASM202932v1_genomic_CDS_2955	1	shell	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_4953	AJXH01000386.1	202757	203983	-	GCA_001269555.1_ASM126955v1_genomic_CDS_5995	1	shell	0	3	17
GCA_000275925.1_ASM27592v1_genomic_CDS_4954	AJXH01000386.1	203983	204711	-	GCA_001723935.1_ASM172393v1_genomic_CDS_1204	1	shell	0	3	14
GCA_000275925.1_ASM27592v1_genomic_CDS_4955	AJXH01000386.1	204708	205169	-	GCA_000275925.1_ASM27592v1_genomic_CDS_4955	1	shell	0	2	4
GCA_000275925.1_ASM27592v1_genomic_CDS_4956	AJXH01000386.1	205166	206332	-	GCA_001641325.1_ASM164132v1_genomic_CDS_2758	1	shell	0	2	2
GCA_000275925.1_ASM27592v1_genomic_CDS_4957	AJXH01000386.1	206329	206811	-	GCA_000275925.1_ASM27592v1_genomic_CDS_4957	1	shell	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_4958	AJXH01000386.1	206808	207542	-	GCA_001641345.1_ASM164134v1_genomic_CDS_1460	1	shell	0	2	6
GCA_000275925.1_ASM27592v1_genomic_CDS_4959	AJXH01000386.1	207539	208786	-	GCA_001293825.1_Pla107_genomic_CDS_6128	1	shell	0	4	2
GCA_000275925.1_ASM27592v1_genomic_CDS_4960	AJXH01000386.1	208820	211132	-	GCA_001269555.1_ASM126955v1_genomic_CDS_6003	1	shell	0	2	7
GCA_000275925.1_ASM27592v1_genomic_CDS_4961	AJXH01000386.1	211122	211805	-	GCA_000801915.1_PfAU12271_genomic_CDS_2371	1	shell	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_4962	AJXH01000386.1	211802	212227	-	GCA_001400935.1_PreICMP16945_genomic_CDS_1010	1	shell	0	4	2
GCA_000275925.1_ASM27592v1_genomic_CDS_4963	AJXH01000386.1	212220	213761	-	GCA_001270005.1_ASM127000v1_genomic_CDS_0541	1	shell	0	2	10
GCA_000275925.1_ASM27592v1_genomic_CDS_4964	AJXH01000386.1	213745	214680	-	GCA_000285355.1_ASM28535v1_genomic_CDS_1116	1	shell	0	3	2
GCA_000275925.1_ASM27592v1_genomic_CDS_4965	AJXH01000386.1	214677	215411	-	GCA_000282735.1_ASM28273v1_genomic_CDS_1940	1	shell	0	3	5
GCA_000275925.1_ASM27592v1_genomic_CDS_4966	AJXH01000386.1	215621	217291	-	GCA_001269555.1_ASM126955v1_genomic_CDS_6009	1	shell	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_4967	AJXH01000386.1	217288	217833	-	GCA_002255865.1_ASM225586v1_genomic_CDS_3169	1	shell	0	2	4
GCA_000275925.1_ASM27592v1_genomic_CDS_4968	AJXH01000386.1	217830	218084	-	GCA_000282735.1_ASM28273v1_genomic_CDS_1937	1	shell	0	4	6
GCA_000275925.1_ASM27592v1_genomic_CDS_4969	AJXH01000386.1	218094	218363	-	GCA_000285355.1_ASM28535v1_genomic_CDS_1121	1	shell	0	3	5
GCA_000275925.1_ASM27592v1_genomic_CDS_4970	AJXH01000386.1	218341	219153	-	GCA_002263675.1_ASM226367v1_genomic_CDS_3714	1	shell	1	3	1
GCA_000275925.1_ASM27592v1_genomic_CDS_4971	AJXH01000386.1	219129	219848	-	GCA_002255865.1_ASM225586v1_genomic_CDS_3165	1	shell	1	1	2
GCA_000275925.1_ASM27592v1_genomic_CDS_4972	AJXH01000386.1	220197	220967	+	GCA_000759445.1_ASM75944v1_genomic_CDS_3680	1	persistent	1	9	30
GCA_000275925.1_ASM27592v1_genomic_CDS_4973	AJXH01000386.1	221305	221520	+	GCA_000275925.1_ASM27592v1_genomic_CDS_4973	1	cloud	1	1	0
GCA_000275925.1_ASM27592v1_genomic_CDS_4974	AJXH01000386.1	221642	222082	-	GCA_000275925.1_ASM27592v1_genomic_CDS_4974	1	shell	1	2	16
GCA_000275925.1_ASM27592v1_genomic_CDS_4975	AJXH01000386.1	222320	222619	+	GCA_000275925.1_ASM27592v1_genomic_CDS_4975	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_4976	AJXH01000386.1	222616	223017	+	GCA_001269555.1_ASM126955v1_genomic_CDS_6018	1	cloud	0	1	3
GCA_000275925.1_ASM27592v1_genomic_CDS_4977	AJXH01000386.1	223058	224299	-	GCA_000497835.1_L18_assembly_1.0_genomic_CDS_3424	1	shell	0	5	11
GCA_000275925.1_ASM27592v1_genomic_CDS_4978	AJXH01000387.1	97	993	-	GCA_000801855.1_PfAU11518_genomic_CDS_5214	1	shell	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_4979	AJXH01000387.1	1064	1159	-	GCA_000467025.1_ASM46702v1_genomic_CDS_2974	1	shell	1	3	7
GCA_000275925.1_ASM27592v1_genomic_CDS_4980	AJXH01000387.1	1551	2756	+	GCA_000285955.1_ASM28595v1_genomic_CDS_3717	1	persistent	1	2	10
GCA_000275925.1_ASM27592v1_genomic_CDS_4981	AJXH01000387.1	2773	4605	+	GCA_002255865.1_ASM225586v1_genomic_CDS_3294	2	persistent	1	4	7
GCA_000275925.1_ASM27592v1_genomic_CDS_4982	AJXH01000387.1	4650	4919	+	GCA_002255865.1_ASM225586v1_genomic_CDS_3294	2	persistent	1	4	7
GCA_000275925.1_ASM27592v1_genomic_CDS_4983	AJXH01000387.1	5003	5728	+	GCA_000953455.1_Ppseudo_Pac_genomic_CDS_2198	1	shell	1	4	10
GCA_000275925.1_ASM27592v1_genomic_CDS_4984	AJXH01000387.1	5725	6696	-	GCA_001400275.1_PdaICMP9757_genomic_CDS_4244	1	shell	1	2	11
GCA_000275925.1_ASM27592v1_genomic_CDS_4985	AJXH01000387.1	6739	7485	-	GCA_000275925.1_ASM27592v1_genomic_CDS_4985	1	shell	1	1	3
GCA_000275925.1_ASM27592v1_genomic_CDS_4986	AJXH01000387.1	7698	8390	-	GCA_000467675.1_PseVRFPA03_genomic_CDS_4489	1	persistent	2	6	33
GCA_000275925.1_ASM27592v1_genomic_CDS_4987	AJXH01000387.1	8899	9252	-	GCA_002255865.1_ASM225586v1_genomic_CDS_3288	1	cloud	1	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_4988	AJXH01000387.1	9262	9921	-	GCA_002255865.1_ASM225586v1_genomic_CDS_3287	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_4989	AJXH01000387.1	9992	10570	-	GCA_000801775.1_PfAU2989_genomic_CDS_1750	1	shell	0	2	7
GCA_000275925.1_ASM27592v1_genomic_CDS_4990	AJXH01000387.1	11236	12030	-	GCA_002255865.1_ASM225586v1_genomic_CDS_3282	1	cloud	0	1	2
GCA_000275925.1_ASM27592v1_genomic_CDS_4991	AJXH01000387.1	12103	14841	-	GCA_002255865.1_ASM225586v1_genomic_CDS_3281	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_4992	AJXH01000387.1	14936	15877	-	GCA_002255865.1_ASM225586v1_genomic_CDS_3280	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_4993	AJXH01000387.1	15870	16397	-	GCA_002255865.1_ASM225586v1_genomic_CDS_3279	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_4994	AJXH01000387.1	16551	17237	+	GCA_001641325.1_ASM164132v1_genomic_CDS_2076	1	shell	0	2	7
GCA_000275925.1_ASM27592v1_genomic_CDS_4995	AJXH01000387.1	17326	18072	-	GCA_000285355.1_ASM28535v1_genomic_CDS_4986	1	shell	0	2	14
GCA_000275925.1_ASM27592v1_genomic_CDS_4996	AJXH01000387.1	18199	19125	+	GCA_001828795.1_ASM182879v1_genomic_CDS_0763	1	shell	0	2	3
GCA_000275925.1_ASM27592v1_genomic_CDS_4997	AJXH01000387.1	19180	19908	-	GCA_000801775.1_PfAU2989_genomic_CDS_1746	1	shell	0	3	11
GCA_000275925.1_ASM27592v1_genomic_CDS_4998	AJXH01000387.1	19922	21532	-	GCA_001269555.1_ASM126955v1_genomic_CDS_1378	1	shell	2	2	9
GCA_000275925.1_ASM27592v1_genomic_CDS_4999	AJXH01000387.1	21793	22527	-	GCA_001605875.1_ASM160587v1_genomic_CDS_0125	1	persistent	3	3	10
GCA_000275925.1_ASM27592v1_genomic_CDS_5000	AJXH01000387.1	22681	23298	+	GCA_000282735.1_ASM28273v1_genomic_CDS_0459	1	persistent	1	5	13
GCA_000275925.1_ASM27592v1_genomic_CDS_5001	AJXH01000387.1	23361	24704	-	GCA_000285355.1_ASM28535v1_genomic_CDS_4992	1	shell	3	2	10
GCA_000275925.1_ASM27592v1_genomic_CDS_5002	AJXH01000387.1	24790	25776	-	GCA_001312165.1_ASM131216v1_genomic_CDS_6018	1	persistent	1	3	29
GCA_000275925.1_ASM27592v1_genomic_CDS_5003	AJXH01000387.1	25776	27311	-	GCA_001400935.1_PreICMP16945_genomic_CDS_0817	1	persistent	2	0	10
GCA_000275925.1_ASM27592v1_genomic_CDS_5004	AJXH01000387.1	27317	27853	-	GCA_001465445.1_ADP0v1_genomic_CDS_5444	1	persistent	4	0	6
GCA_000275925.1_ASM27592v1_genomic_CDS_5005	AJXH01000387.1	28126	28836	+	GCA_001828745.1_ASM182874v1_genomic_CDS_3202	1	persistent	2	1	14
GCA_000275925.1_ASM27592v1_genomic_CDS_5006	AJXH01000387.1	28836	29729	+	GCA_000467005.1_ASM46700v1_genomic_CDS_5934	1	persistent	2	0	13
GCA_000275925.1_ASM27592v1_genomic_CDS_5007	AJXH01000387.1	29770	30897	+	GCA_001400415.1_PhoICMP7840_genomic_CDS_0086	1	persistent	4	0	6
GCA_000275925.1_ASM27592v1_genomic_CDS_5008	AJXH01000387.1	31096	33690	+	GCA_000467045.1_ASM46704v1_genomic_CDS_3276	1	persistent	3	1	11
GCA_000275925.1_ASM27592v1_genomic_CDS_5009	AJXH01000387.1	33700	34890	+	GCA_002010815.1_ASM201081v1_genomic_CDS_2900	1	persistent	5	0	4
GCA_000275925.1_ASM27592v1_genomic_CDS_5010	AJXH01000387.1	35087	36571	+	GCA_002010815.1_ASM201081v1_genomic_CDS_2901	1	persistent	5	2	15
GCA_000275925.1_ASM27592v1_genomic_CDS_5011	AJXH01000387.1	36748	37647	+	GCA_000275925.1_ASM27592v1_genomic_CDS_5011	1	cloud	1	1	0
GCA_000275925.1_ASM27592v1_genomic_CDS_5012	AJXH01000387.1	37766	38494	-	GCA_001828815.1_ASM182881v1_genomic_CDS_2081	1	shell	1	1	5
GCA_000275925.1_ASM27592v1_genomic_CDS_5013	AJXH01000387.1	38497	39489	-	GCA_001828815.1_ASM182881v1_genomic_CDS_2082	1	shell	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_5014	AJXH01000387.1	39527	40444	-	GCA_000801855.1_PfAU11518_genomic_CDS_5180	1	shell	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_5015	AJXH01000387.1	40457	42319	-	GCA_000801855.1_PfAU11518_genomic_CDS_5179	1	shell	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_5016	AJXH01000387.1	42346	43296	-	GCA_000275925.1_ASM27592v1_genomic_CDS_5016	1	shell	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_5017	AJXH01000387.1	43400	44824	+	GCA_000801855.1_PfAU11518_genomic_CDS_5177	1	shell	1	1	0
GCA_000275925.1_ASM27592v1_genomic_CDS_5018	AJXH01000387.1	44951	45769	-	GCA_000467065.1_ASM46706v1_genomic_CDS_1534	1	persistent	6	1	9
GCA_000275925.1_ASM27592v1_genomic_CDS_5019	AJXH01000387.1	45948	48323	+	GCA_000467005.1_ASM46700v1_genomic_CDS_5928	1	persistent	2	3	15
GCA_000275925.1_ASM27592v1_genomic_CDS_5020	AJXH01000387.1	48429	49418	+	GCA_000801855.1_PfAU11518_genomic_CDS_5174	1	shell	2	0	1
GCA_000275925.1_ASM27592v1_genomic_CDS_5021	AJXH01000387.1	49607	50098	+	GCA_000285955.1_ASM28595v1_genomic_CDS_3749	1	persistent	1	5	26
GCA_000275925.1_ASM27592v1_genomic_CDS_5022	AJXH01000387.1	50112	51107	+	GCA_000801855.1_PfAU11518_genomic_CDS_5172	1	shell	1	1	2
GCA_000275925.1_ASM27592v1_genomic_CDS_5023	AJXH01000387.1	51194	51439	+	GCA_000467005.1_ASM46700v1_genomic_CDS_5923	1	shell	1	1	4
GCA_000275925.1_ASM27592v1_genomic_CDS_5024	AJXH01000387.1	51442	52266	+	GCA_000801915.1_PfAU12271_genomic_CDS_5206	1	persistent	2	3	10
GCA_000275925.1_ASM27592v1_genomic_CDS_5025	AJXH01000387.1	52558	52944	+	GCA_001465445.1_ADP0v1_genomic_CDS_5436	1	persistent	1	3	13
GCA_000275925.1_ASM27592v1_genomic_CDS_5026	AJXH01000387.1	53052	54032	+	GCA_000285355.1_ASM28535v1_genomic_CDS_5012	1	shell	1	2	3
GCA_000275925.1_ASM27592v1_genomic_CDS_5027	AJXH01000387.1	54092	54835	-	GCA_000935665.1_PDCFBP4219-G1_genomic_CDS_2567	1	shell	0	6	18
GCA_000275925.1_ASM27592v1_genomic_CDS_5028	AJXH01000387.1	54862	56532	-	GCA_001828815.1_ASM182881v1_genomic_CDS_4094	1	shell	1	4	2
GCA_000275925.1_ASM27592v1_genomic_CDS_5029	AJXH01000387.1	56532	57743	-	GCA_001400795.1_PcuICMP11894_genomic_CDS_0201	1	persistent	2	6	29
GCA_000275925.1_ASM27592v1_genomic_CDS_5030	AJXH01000387.1	57901	58476	-	GCA_000258285.1_ASM25828v1_genomic_CDS_0564	1	persistent	2	5	28
GCA_000275925.1_ASM27592v1_genomic_CDS_5031	AJXH01000387.1	58490	59716	-	GCA_000801775.1_PfAU2989_genomic_CDS_1713	1	shell	2	0	10
GCA_000275925.1_ASM27592v1_genomic_CDS_5032	AJXH01000387.1	60052	61419	+	GCA_000275925.1_ASM27592v1_genomic_CDS_5032	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_5033	AJXH01000387.1	61435	61656	+	GCA_002237665.1_ASM223766v1_genomic_CDS_3375	1	cloud	0	0	8
GCA_000275925.1_ASM27592v1_genomic_CDS_5034	AJXH01000387.1	61784	62200	+	GCA_000275925.1_ASM27592v1_genomic_CDS_5034	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_5035	AJXH01000387.1	62193	62654	+	GCA_002029325.1_ASM202932v1_genomic_CDS_3392	1	cloud	1	0	4
GCA_000275925.1_ASM27592v1_genomic_CDS_5036	AJXH01000387.1	62740	63765	+	GCA_001466975.1_ASM146697v1_genomic_CDS_4065	1	persistent	3	4	24
GCA_000275925.1_ASM27592v1_genomic_CDS_5037	AJXH01000387.1	64639	66903	+	GCA_000953455.1_Ppseudo_Pac_genomic_CDS_1408	1	persistent	2	4	16
GCA_000275925.1_ASM27592v1_genomic_CDS_5038	AJXH01000387.1	67105	69537	+	GCA_001828815.1_ASM182881v1_genomic_CDS_4104	1	shell	1	1	2
GCA_000275925.1_ASM27592v1_genomic_CDS_5039	AJXH01000387.1	69539	70999	-	GCA_002029325.1_ASM202932v1_genomic_CDS_3386	1	shell	1	4	15
GCA_000275925.1_ASM27592v1_genomic_CDS_5040	AJXH01000387.1	71237	71581	+	GCA_000467005.1_ASM46700v1_genomic_CDS_5676	1	shell	0	4	12
GCA_000275925.1_ASM27592v1_genomic_CDS_5041	AJXH01000387.1	71619	72809	-	GCA_001400995.1_PrhICMP9756_genomic_CDS_3713	1	shell	2	4	11
GCA_000275925.1_ASM27592v1_genomic_CDS_5042	AJXH01000387.1	73145	73909	+	GCA_001828745.1_ASM182874v1_genomic_CDS_1805	1	persistent	4	4	18
GCA_000275925.1_ASM27592v1_genomic_CDS_5043	AJXH01000387.1	74069	75373	-	GCA_000987945.1_ASM98794v1_genomic_CDS_3711	1	persistent	3	8	13
GCA_000275925.1_ASM27592v1_genomic_CDS_5044	AJXH01000387.1	75386	76225	-	GCA_000500605.1_PseudoSJ9_genomic_CDS_1855	1	shell	2	0	11
GCA_000275925.1_ASM27592v1_genomic_CDS_5045	AJXH01000387.1	76343	78742	-	GCA_001293825.1_Pla107_genomic_CDS_2323	1	persistent	1	4	15
GCA_000275925.1_ASM27592v1_genomic_CDS_5046	AJXH01000387.1	78735	80183	-	GCA_000497835.1_L18_assembly_1.0_genomic_CDS_5389	1	shell	1	1	7
GCA_000275925.1_ASM27592v1_genomic_CDS_5047	AJXH01000387.1	80464	81123	+	GCA_000275925.1_ASM27592v1_genomic_CDS_5047	1	shell	1	1	14
GCA_000275925.1_ASM27592v1_genomic_CDS_5048	AJXH01000387.1	81126	84614	+	GCA_000275925.1_ASM27592v1_genomic_CDS_5048	1	persistent	0	5	18
GCA_000275925.1_ASM27592v1_genomic_CDS_5049	AJXH01000387.1	84874	85737	+	GCA_001723935.1_ASM172393v1_genomic_CDS_3573	1	shell	1	1	3
GCA_000275925.1_ASM27592v1_genomic_CDS_5050	AJXH01000387.1	85826	88183	+	GCA_000962895.1_ASM96289v1_genomic_CDS_4274	1	shell	1	3	14
